"","x"
"Embryos0002",0.0635486700961899
"Embryos0204",0.0492448829936469
"Embryos0406",0.115832041482142
"Embryos0608",0.0768298986867363
"Embryos0810",0.0796733238145372
"Embryos1012",0.100830739123061
"Embryos1214",0.129651160294456
"Embryos1416",0.0895537011297681
"Embryos1618",0.0808812462712353
"Embryos1820",0.0784161367216623
"Embryos2022",0.0445033681877961
"Embryos2224",0.0910348311987687
